"Subject" "Activity" "Variable" "Average"
22 "SITTING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_Z" -0.712700262257576
22 "SITTING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_X" -0.758195876909091
22 "SITTING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_Y" -0.83351028510101
22 "SITTING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_Z" -0.749282657878788
22 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_X" 0.267565895829268
22 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_Y" -0.016771104312122
22 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_Z" -0.108849744982114
22 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_X" -0.408498997088862
22 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_Y" -0.326700060089431
22 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_Z" -0.551943490507317
22 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_X" 0.503385126178862
22 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_Y" 0.0442736759186992
22 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_Z" 0.234681679495935
22 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_X" -0.938572531056911
22 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_Y" -0.945180370293496
22 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_Z" -0.929170545691057
22 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_X" 0.0700672625147155
22 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Y" 0.00930099346105691
22 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Z" -0.0131640140761789
22 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_X" -0.456687476
22 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Y" -0.417944389701626
22 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Z" -0.678143433821138
22 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_X" -0.00112339350162602
22 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_Y" -0.10137018874878
22 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_Z" 0.0758043878666667
22 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_X" -0.619856056592683
22 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_Y" -0.699934248861789
22 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_Z" -0.547955275764228
22 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_X" -0.114427759866748
22 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_Y" -0.0404541723047155
22 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_Z" -0.0644152729899187
22 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_X" -0.625212511333333
22 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_Y" -0.797747537235772
22 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_Z" -0.663925946674797
22 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_X" -0.469793729799187
22 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_Y" -0.350425993027642
22 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_Z" -0.58511773696748
22 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_X" -0.386658942001626
22 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_Y" -0.358594356956098
22 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_Z" -0.57089997098374
22 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_X" -0.482177496374797
22 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Y" -0.438179681174797
22 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Z" -0.649840836666667
22 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_X" -0.479376250713415
22 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Y" -0.436851876529854
22 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Z" -0.705406665853659
22 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_X" -0.54222877499187
22 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_Y" -0.706565563170732
22 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_Z" -0.531747806138211
22 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_X" -0.645407507130081
22 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_Y" -0.699201260894309
22 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_Z" -0.596342575910569
23 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_X" 0.273493254730108
23 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_Y" -0.019589258786828
23 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_Z" -0.109093982385242
23 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_X" -0.622594039757258
23 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_Y" -0.532078546615699
23 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_Z" -0.450557203409946
23 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_X" 0.662324737580645
23 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_Y" 0.0146209197354839
23 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_Z" 0.0518662466372043
23 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_X" -0.964393040295699
23 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_Y" -0.960318907096774
23 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_Z" -0.934236146612903
23 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_X" 0.0778588215843817
23 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Y" 0.0200470964972984
23 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Z" -0.000717680881887096
23 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_X" -0.608183751830914
23 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Y" -0.61898123051828
23 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Z" -0.603048769571532
23 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_X" -0.0220890418013172
23 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_Y" -0.0825972963754032
23 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_Z" 0.074694942324328
23 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_X" -0.755738625241936
23 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_Y" -0.500338191139785
23 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_Z" -0.609683451821774
23 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_X" -0.0966990737225806
23 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_Y" -0.0432722741798387
23 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_Z" -0.0621959093526344
23 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_X" -0.728692138333333
23 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_Y" -0.546043593651882
23 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_Z" -0.740518145887097
23 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_X" -0.599080886430645
23 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_Y" -0.548483208943548
23 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_Z" -0.49021281618414
23 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_X" -0.633839114436559
23 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_Y" -0.554471679592177
23 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_Z" -0.474767543716048
23 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_X" -0.617521836605645
23 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Y" -0.628231338392742
23 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Z" -0.578870810235484
23 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_X" -0.635054351475538
23 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Y" -0.636977610060753
23 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Z" -0.627540367652688
23 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_X" -0.685136501518817
23 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_Y" -0.497783811010484
23 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_Z" -0.617685416736559
23 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_X" -0.779197054064516
23 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_Y" -0.50785054741371
23 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_Z" -0.644131036807258
24 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_X" 0.276767046391076
24 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_Y" -0.0176822460103884
24 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_Z" -0.107914503687664
24 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_X" -0.675459176298425
24 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_Y" -0.582490655185302
24 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_Z" -0.636497458900262
24 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_X" 0.69498126808399
24 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_Y" 0.0729509702152231
24 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_Z" 0.0623227714146982
24 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_X" -0.975329699658793
24 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_Y" -0.96089816664042
24 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_Z" -0.955724566194226
24 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_X" 0.0784735003467192
24 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Y" 0.00396900308574016
24 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Z" -0.00700960558805774
24 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_X" -0.74030054488189
24 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Y" -0.685979796261942
24 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Z" -0.736374232574803
24 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_X" -0.0212578096847769
24 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_Y" -0.0782440202677165
24 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_Z" 0.0841740375981627
24 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_X" -0.776199049939633
24 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_Y" -0.763365457296588
24 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_Z" -0.708251676335958
24 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_X" -0.0998294248142257
24 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_Y" -0.0390749421383202
24 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_Z" -0.0552987683401575
24 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_X" -0.764490030609974
24 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_Y" -0.792718702440945
24 "LAYING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_Z" -0.796816516614173
24 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_X" -0.707613779580052
24 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_Y" -0.611509042586877
24 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_Z" -0.65585899482231
24 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_X" -0.664356691751496
24 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_Y" -0.594676790059055
24 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_Z" -0.655360521446194
24 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_X" -0.752245372493438
24 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Y" -0.703641614506562
24 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Z" -0.719655747391076
24 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_X" -0.751378154304462
24 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Y" -0.688280461860892
24 "LAYING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Z" -0.751628687821522
24 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_X" -0.722607377748032
24 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_Y" -0.753710479580053
24 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_Z" -0.70948857687664
24 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_X" -0.794063529133858
24 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_Y" -0.771969808976378
24 "LAYING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_Z" -0.735749934304462
25 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_X" 0.275301467772127
25 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_Y" -0.0193221769314914
25 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_Z" -0.10962903098044
25 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_X" -0.716264537547677
25 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_Y" -0.531421035602689
25 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_Z" -0.64709556105868
25 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_X" 0.672386622127139
25 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_Y" 0.0471601427530562
25 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_Z" 0.239226040930391
25 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_X" -0.950017091344743
25 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_Y" -0.901088770963325
25 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_Z" -0.880682330706601
25 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_X" 0.0817657442063814
25 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Y" 0.00638633884442543
25 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Z" -0.010346171499489
25 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_X" -0.79682335007335
25 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Y" -0.722502919364303
25 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Z" -0.860669382640587
25 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_X" -0.00298151164792176
25 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_Y" -0.083900354157824
25 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_Z" 0.0993606079900489
25 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_X" -0.683131970775061
25 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_Y" -0.752261013276284
25 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_Z" -0.74741022
25 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_X" -0.108263884562298
25 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_Y" -0.0389884753435208
25 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_Z" -0.0555782223647433
25 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_X" -0.768682473178484
25 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_Y" -0.902628080757946
25 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_Z" -0.831848667286064
25 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_X" -0.748416509682152
25 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_Y" -0.600027697242054
25 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_Z" -0.738509947579462
25 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_X" -0.705223686579951
25 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_Y" -0.529064652290954
25 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_Z" -0.630224637674572
25 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_X" -0.804144642836186
25 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Y" -0.740570312249389
25 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Z" -0.849504849486553
25 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_X" -0.807712525721271
25 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Y" -0.721707668572127
25 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Z" -0.870541516210269
25 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_X" -0.672197763601467
25 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_Y" -0.81313379207824
25 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_Z" -0.746832213594132
25 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_X" -0.690398481943765
25 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_Y" -0.723584437530562
25 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_Z" -0.771208929095354
26 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_X" 0.2730365808625
26 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_Y" -0.0161687277463495
26 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_Z" -0.107637894928571
26 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_X" -0.623101031168367
26 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_Y" -0.585967142418112
26 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_Z" -0.70498062744898
26 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_X" 0.615123534668367
26 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_Y" 0.10870478277551
26 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_Z" 0.234107010472449
26 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_X" -0.96781789994898
26 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_Y" -0.959713562227041
26 "STANDING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_Z" -0.955643363545918
26 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_X" 0.0808743261341837
26 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Y" 0.00767709978181122
26 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Z" -0.00724891943768878
26 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_X" -0.682815652993112
26 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Y" -0.678386582086227
26 "STANDING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Z" -0.778349460841837
26 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_X" -0.020659932105102
26 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_Y" -0.0827415060904082
26 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_MEAN_Z" 0.0917853294044643
26 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_X" -0.766673970339286
26 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_Y" -0.800675471045918
26 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_STDDEV_Z" -0.703347205619898
26 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_X" -0.0988125627461224
26 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_Y" -0.040476400288852
26 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_MEAN_Z" -0.0558282743354031
26 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_X" -0.732321370690816
26 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_Y" -0.836112175331633
26 "STANDING" "TIME_DOMAIN_BODY_GYROSCOPE_JERK_STDDEV_Z" -0.773101524821429
26 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_X" -0.65109030186199
26 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_Y" -0.610425833240306
26 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_MEAN_Z" -0.724046087155612
26 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_X" -0.61349959767602
26 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_Y" -0.600274809826276
26 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_STDDEV_Z" -0.718490475765306
26 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_X" -0.699413168295663
26 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Y" -0.696726473912755
26 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Z" -0.76956529125
26 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_X" -0.694314518927551
26 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Y" -0.6803580612
26 "STANDING" "FREQUENCY_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_Z" -0.78604912494898
26 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_X" -0.703109561068878
26 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_Y" -0.799353075357143
26 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_MEAN_Z" -0.689404846813775
26 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_X" -0.78740310059949
26 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_Y" -0.803635337372449
26 "STANDING" "FREQUENCY_DOMAIN_BODY_GYROSCOPE_STDDEV_Z" -0.735942384438775
27 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_X" 0.277798919328859
27 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_Y" -0.0169386590334393
27 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_MEAN_Z" -0.112273368370134
27 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_X" -0.574783321550336
27 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_Y" -0.541012892132886
27 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_STDDEV_Z" -0.60815876533557
27 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_X" 0.585139591107383
27 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_Y" 0.0234793061308725
27 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_MEAN_Z" 0.120613102375168
27 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_X" -0.971679845234899
27 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_Y" -0.969891146979866
27 "LAYING" "TIME_DOMAIN_GravityACCELEROMETER_STDDEV_Z" -0.956568824597315
27 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_X" 0.076859186338255
27 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Y" 0.0051839851588557
27 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_MEAN_Z" -0.00554795896677852
27 "LAYING" "TIME_DOMAIN_BODY_ACCELEROMETER_JERK_STDDEV_X" -0.624308492209396
